id,product_id,start_date,usd_price
98,12,2022-06-20,527.97
99,12,2024-07-31,481.53
100,12,2025-05-20,481.54
101,12,2025-06-20,496.11
102,12,2025-07-10,491.85
103,13,2017-03-22,2504.48
104,13,2018-01-08,2394.70
105,13,2019-02-19,2082.55
106,13,2019-12-12,1885.58
107,13,2021-10-22,1356.50
108,14,2016-11-10,10819.71
109,14,2017-05-05,11276.24
110,14,2020-01-10,8790.37
111,14,2021-08-12,6841.36
112,14,2023-02-17,6885.95
113,14,2023-03-24,6767.66
114,14,2024-05-03,7068.63
115,14,2024-05-31,6832.87
116,14,2025-02-24,6254.99
117,14,2025-09-02,6549.93
118,15,2017-06-23,8369.26
119,15,2019-05-17,6831.81
120,15,2019-08-21,6931.96
121,15,2020-01-17,6669.64
122,15,2020-11-26,5244.81
123,15,2022-12-06,5325.40
124,15,2023-01-09,5267.98
125,15,2024-09-25,5097.71
126,15,2025-01-27,4707.55
127,16,2016-04-13,8470.76
128,16,2016-12-19,8884.87
129,16,2018-02-19,9278.00
130,16,2018-09-06,7238.38
131,16,2018-10-31,8072.42
132,16,2020-05-20,5267.72
133,16,2020-07-27,5783.40
134,16,2023-01-02,5615.94
135,16,2023-12-27,6212.42
136,16,2024-06-19,5491.48
137,16,2025-01-10,4922.32
138,16,2025-08-15,5564.70
139,17,2016-06-23,4187.31
140,17,2016-11-09,4352.84
141,17,2017-08-24,4471.23
142,17,2018-02-22,4307.43
143,17,2018-08-06,3773.05
144,17,2019-07-10,3724.70
145,17,2019-08-28,3378.52
146,17,2020-09-22,2584.32
147,17,2020-12-30,2701.79
148,17,2021-07-15,2753.03
149,17,2022-12-26,2706.74
150,17,2023-06-02,2833.14
151,18,2016-02-15,6663.27
152,18,2016-04-12,7506.34
153,18,2016-04-27,7529.95
154,18,2017-04-04,8509.99
155,18,2018-01-02,8128.37
156,18,2018-03-14,8156.56
157,18,2019-03-25,6854.93
158,18,2019-07-01,6958.51
159,18,2019-10-02,6396.83
160,18,2021-09-24,4973.41
161,18,2022-01-25,4834.43
162,18,2023-07-19,5536.62
163,18,2024-04-02,5265.10
164,18,2025-02-05,4582.17
165,18,2025-12-04,5018.78
166,19,2016-03-17,4509.55
167,19,2016-04-25,4633.27
168,19,2016-05-25,4590.30
169,19,2016-11-11,4780.88
170,19,2017-09-04,5236.07
171,19,2017-09-28,5156.86
172,19,2021-05-25,3092.45
173,19,2021-08-30,3163.35
174,19,2023-08-28,3358.13
175,19,2025-02-12,2847.65
176,20,2016-07-04,9494.81
177,20,2020-01-23,7401.92
178,20,2021-10-04,5689.04
179,21,2016-02-19,2157.43
180,21,2017-09-04,2783.21
181,21,2018-04-25,2493.17
182,21,2019-02-26,2323.70
183,21,2019-06-10,2252.10
184,21,2019-10-29,2186.92
185,21,2019-11-01,2195.72
186,21,2020-04-23,1603.82
187,21,2021-10-18,1582.72
188,21,2022-12-30,1674.22
189,21,2024-04-30,1689.08
190,21,2024-08-09,1584.96
191,21,2025-08-26,1611.19
192,21,2025-11-13,1653.83
193,22,2019-02-20,10635.91
194,22,2020-05-06,6961.86
195,22,2021-02-04,7319.10
196,22,2022-08-22,7630.67
197,22,2025-03-17,6912.34
198,22,2025-04-16,6709.44
199,22,2025-07-23,7104.66
200,23,2016-09-16,3387.67
201,23,2016-10-25,3584.39
202,23,2018-08-15,2856.94
203,23,2018-12-28,2885.40
204,23,2019-01-09,3027.39
205,23,2022-01-14,2019.88
206,23,2022-10-13,2108.74
207,23,2024-03-21,2244.66
208,24,2018-05-30,6217.80
209,24,2018-08-14,5986.75
210,24,2019-02-25,6231.98
211,24,2019-05-14,5839.87
212,24,2019-12-16,5694.86
213,24,2021-04-06,4129.65
214,24,2024-07-29,4113.86
215,24,2024-12-30,3752.15
216,24,2025-05-16,4081.62
217,24,2025-09-23,4378.72
218,25,2018-10-01,3011.51
219,25,2020-07-22,2372.85
220,25,2022-03-04,2389.36
221,25,2023-11-29,2478.48
222,25,2024-03-22,2430.59
223,25,2024-10-18,2139.99
224,25,2025-01-07,1996.62
225,25,2025-08-20,2216.09
226,25,2025-10-15,2226.75
227,25,2025-12-31,2204.09
228,26,2017-06-14,5264.45
229,26,2017-07-14,5419.11
230,26,2018-04-23,5021.99
231,26,2019-02-18,4632.32
232,26,2022-03-14,3412.88
233,26,2024-05-08,3396.78
234,26,2024-05-17,3378.85
235,26,2025-09-23,3257.47
236,26,2025-11-04,3210.10
237,27,2016-07-08,5009.24
238,27,2017-06-26,4985.04
239,27,2018-03-07,5110.01
240,27,2019-05-29,4132.10
241,27,2019-08-21,4102.43
242,27,2020-06-10,3377.40
243,27,2020-06-25,3098.94
244,27,2021-01-21,3105.99
245,27,2021-06-08,3270.70
246,27,2021-06-18,3282.07
247,27,2022-07-12,3051.23
248,27,2025-05-26,2916.55
249,27,2025-07-08,3026.01
250,28,2018-06-18,3798.53
251,28,2019-08-30,3445.84
252,28,2019-09-11,3509.80
253,28,2019-12-03,3394.73
254,28,2020-01-29,3394.33
255,28,2020-08-14,2648.03
256,28,2020-09-02,2653.50
257,28,2023-03-14,2723.39
258,28,2023-11-21,2921.84
259,28,2024-05-14,2776.74
260,28,2025-08-26,2630.15
261,29,2017-04-18,11795.79
262,29,2022-03-29,7689.63
263,29,2025-08-11,6703.20
264,30,2018-05-15,8775.65
265,30,2020-05-19,5636.75
266,30,2023-09-04,6558.44
267,31,2016-01-15,2050.48
268,31,2016-06-10,2418.07
269,31,2023-07-18,1724.43
270,31,2023-09-22,1686.13
271,31,2024-07-03,1482.91
272,31,2025-07-28,1482.54
273,32,2016-01-08,3106.66
274,32,2020-11-03,2197.69
275,32,2021-03-02,2199.67
276,32,2022-05-25,2585.66
277,32,2023-06-12,2560.62
278,32,2024-01-11,2562.61
279,32,2024-05-23,2430.64
280,32,2024-07-23,2240.54
281,32,2024-10-07,2288.99
282,32,2025-05-08,2199.05
283,32,2025-05-09,2212.63
284,32,2025-08-28,2310.61
285,33,2018-09-20,1638.35
286,33,2020-08-26,1206.27
287,33,2020-09-10,1268.80
288,33,2024-04-10,1325.97
289,34,2016-12-02,1419.45
290,34,2018-05-04,1392.99
291,34,2021-05-14,933.21
292,34,2021-08-02,957.22
293,34,2022-08-09,960.12
294,34,2023-08-02,1022.84
295,34,2024-04-25,951.66
296,35,2019-08-28,2648.55
297,35,2020-02-13,2536.83
298,35,2020-02-21,2505.93
299,35,2020-04-29,2027.36
300,35,2022-03-09,2197.24
301,35,2022-04-07,2321.06
302,35,2022-05-05,2199.13
303,35,2023-02-15,2106.85
304,35,2025-09-30,2069.49
305,36,2016-07-20,6952.99
306,36,2017-10-24,6961.99
307,36,2019-04-25,5690.32
308,36,2020-01-17,5403.02
309,36,2020-07-17,4224.24
310,36,2020-11-26,4248.78
311,36,2021-03-12,4062.51
312,36,2021-03-19,4103.67
313,36,2021-05-06,4273.20
314,36,2022-05-10,4398.53
315,36,2022-09-26,4221.25
316,36,2023-06-02,4561.15
317,36,2023-06-22,4733.87
318,36,2023-10-11,4476.41
319,36,2025-07-10,4077.69
320,37,2016-06-13,1757.38
321,37,2019-06-12,1578.86
322,37,2020-03-02,1350.18
323,37,2021-07-19,1167.50
324,37,2021-09-03,1174.12
325,37,2022-06-15,1187.12
326,37,2022-09-28,1132.29
327,37,2023-03-09,1181.71
328,37,2023-10-30,1211.89
329,37,2024-12-11,1006.02
330,37,2025-01-10,995.38
331,37,2025-06-20,1104.20
332,38,2018-01-16,8214.43
333,38,2018-03-29,7962.55
334,38,2020-08-21,4720.31
335,38,2020-08-25,4725.96
336,38,2022-10-21,5097.21
337,38,2023-07-27,5606.65
338,38,2023-08-30,5439.42
339,38,2024-08-20,4851.61
340,39,2016-04-19,8339.76
341,39,2020-06-08,6007.67
342,39,2020-10-16,5270.87
343,40,2017-02-22,4602.52
344,40,2018-07-26,3809.13
345,40,2018-08-02,3768.44
346,40,2019-06-13,3691.55
347,40,2019-07-30,3743.08
348,40,2020-05-07,2430.48
349,40,2020-12-29,2731.06
350,40,2022-06-02,2962.85
351,40,2022-12-23,2757.45
352,40,2023-08-01,2970.73
353,40,2024-01-19,2881.94
354,40,2024-03-04,2867.26
355,41,2017-12-06,3276.86
356,41,2020-10-08,1886.32
357,41,2023-01-06,2005.71
358,41,2024-07-22,1906.75
359,41,2024-10-01,1944.42
360,41,2024-12-12,1784.45
361,41,2025-01-23,1784.72
362,42,2017-04-10,1908.37
363,42,2017-06-06,1826.47
364,42,2022-05-27,1263.57
365,43,2018-02-06,10763.60
366,43,2021-02-17,6483.57
367,43,2021-12-28,6219.32
368,43,2025-10-07,6577.74
369,44,2017-03-24,3455.31
370,44,2017-06-21,3251.06
371,44,2017-08-29,3410.28
372,44,2017-09-18,3460.07
373,44,2017-10-25,3337.40
374,44,2019-09-26,2606.38
375,44,2022-01-17,1963.02
376,44,2024-02-05,2159.34
377,44,2025-02-19,1893.25
378,44,2025-08-25,1995.06
379,45,2016-05-17,2827.13
380,45,2017-06-23,2970.88
381,45,2018-11-08,2649.11
382,45,2019-02-14,2623.50
383,45,2019-05-22,2462.26
384,45,2020-07-21,1894.47
385,45,2020-11-17,1835.31
386,45,2022-02-03,1867.95
387,45,2022-02-14,1900.90
388,45,2023-03-22,1881.33
389,45,2025-05-19,1750.24
390,46,2016-10-06,1542.77
391,46,2016-11-14,1447.09
392,46,2016-12-20,1484.15
393,46,2016-12-26,1524.32
394,46,2018-06-25,1320.06
395,46,2020-09-11,943.04
396,46,2020-09-25,895.38
397,46,2021-05-04,914.47
398,46,2021-08-20,918.36
399,46,2022-12-02,959.01
400,46,2023-05-24,1007.47
401,46,2023-08-15,1000.64
402,46,2025-07-08,913.36
403,47,2016-01-04,1516.33
404,47,2016-01-08,1521.46
405,47,2016-11-25,1786.53
406,47,2017-10-27,1867.04
407,47,2018-09-18,1480.30
408,47,2019-05-10,1547.30
409,47,2019-05-15,1529.78
410,47,2019-06-24,1601.70
411,47,2019-11-07,1496.29
412,47,2024-07-04,1116.66
413,47,2025-11-13,1159.34
414,48,2017-02-03,4717.90
415,48,2017-02-13,4727.89
416,48,2018-12-03,3849.72
417,48,2020-07-21,2818.90
418,48,2020-08-10,2732.65
419,48,2020-12-31,2836.04
420,48,2023-08-03,3020.30
421,48,2024-03-15,2951.34
422,48,2024-03-20,2940.57
423,48,2024-09-12,2605.99
424,48,2025-09-08,2715.28
425,49,2016-06-22,3915.41
426,49,2020-08-14,2463.37
427,49,2021-06-07,2627.00
428,49,2024-09-11,2352.61
429,50,2016-05-19,3132.48
430,50,2016-08-03,3445.47
431,50,2017-10-24,3473.38
432,50,2019-04-11,2936.99
433,50,2020-04-24,1995.61
434,50,2020-12-23,2179.61
435,50,2023-07-31,2378.45
436,50,2025-12-29,2023.22
437,51,2016-04-20,18074.48
438,51,2017-02-07,20499.39
439,51,2017-02-21,20720.51
440,51,2017-03-28,20500.04
441,51,2017-05-09,20143.48
442,51,2018-05-15,17459.65
443,51,2018-05-29,17208.64
444,51,2018-12-07,16468.76
445,51,2019-04-23,16271.62
446,51,2020-08-06,12009.17
447,51,2020-12-18,12585.13
448,51,2021-03-17,11340.92
449,51,2021-09-22,12156.62
450,51,2022-08-04,12243.38
451,51,2024-10-01,11769.05
452,52,2018-11-19,3649.85
453,52,2020-09-10,2589.10
454,52,2023-01-11,2634.69
455,52,2024-07-29,2426.66
456,52,2025-11-14,2588.32
457,53,2018-02-14,16499.65
458,53,2019-06-12,13966.59
459,53,2019-12-02,12702.64
460,53,2019-12-03,12779.16
461,53,2020-09-17,10206.90
462,53,2020-12-24,10364.97
463,53,2022-07-19,9958.63
464,53,2023-01-02,10045.86
465,53,2023-07-26,11332.93
466,53,2024-06-28,9656.73
467,53,2024-08-06,9496.30
468,53,2025-03-20,9479.53
469,53,2025-09-26,10044.16
470,54,2016-05-16,34695.49
471,54,2017-09-28,38140.54
472,54,2019-02-12,32591.80
473,54,2021-08-06,23191.90
474,55,2021-01-19,20776.21
475,55,2022-04-14,23326.09
476,55,2024-02-06,22138.68
477,56,2016-12-07,12685.17
478,56,2022-12-19,8087.59
479,56,2025-01-31,7374.35
480,57,2017-11-17,36236.52
481,57,2018-03-02,36429.89
482,57,2018-08-24,29081.12
483,57,2019-01-09,32170.77
484,57,2020-05-26,22120.74
485,57,2020-08-14,22061.17
486,57,2021-11-22,21275.29
487,57,2022-12-16,22497.79
488,57,2024-03-22,23810.02
489,57,2024-11-26,20486.78
490,58,2017-11-16,33176.21
491,58,2019-05-08,27663.99
492,58,2021-02-19,20183.35
493,58,2022-07-13,20157.55
494,58,2024-07-30,19252.13
495,58,2024-08-23,19694.26
496,58,2025-07-30,19423.25
497,58,2025-11-27,20347.13
498,59,2017-09-25,27754.61
499,59,2017-10-31,26605.05
500,59,2019-03-20,23004.44
501,59,2019-06-14,22461.45
502,59,2019-07-26,23099.55
503,59,2021-08-10,16694.98
504,59,2023-09-08,17493.05
505,59,2023-09-14,17882.07
506,59,2024-03-08,17522.59
507,59,2024-09-04,15467.88
508,59,2024-10-16,15361.57
509,59,2025-01-07,14351.88
510,60,2016-02-01,27202.05
511,60,2018-07-20,28780.03
512,60,2018-08-22,26697.87
513,60,2018-09-21,26705.73
514,60,2021-02-01,19917.05
515,60,2021-03-24,19657.13
516,60,2021-04-15,19341.09
517,60,2023-08-09,22190.02
518,60,2023-12-22,22370.78
519,60,2024-08-27,19786.24
520,60,2025-04-29,19261.28
521,61,2018-12-06,7152.72
522,61,2020-02-13,6458.44
523,61,2022-11-04,5564.33
524,61,2023-01-23,5396.92
525,61,2024-08-26,5102.18
526,62,2018-08-21,25640.75
527,62,2019-12-24,25058.70
528,62,2022-02-21,20047.06
529,62,2022-07-04,19275.53
530,62,2023-01-03,19016.98
531,62,2023-01-16,20000.78
532,63,2017-02-16,45881.74
533,63,2017-05-30,42862.12
534,63,2018-03-21,42520.94
535,63,2021-07-15,27445.91
536,63,2021-07-29,27618.14
537,63,2025-05-15,24849.56
538,64,2016-12-15,32966.40
539,64,2017-01-13,34815.02
540,64,2017-01-19,34729.36
541,64,2020-12-17,22034.06
542,64,2021-08-09,21131.28
543,64,2022-07-14,20436.49
544,64,2022-09-06,21352.22
545,64,2025-02-26,19307.99
546,65,2016-01-27,6319.75
547,65,2016-12-07,7541.59
548,65,2022-06-13,5008.66
549,65,2023-08-11,5225.24
550,65,2024-05-17,4996.52
551,65,2025-01-13,4184.78
552,66,2018-10-04,3220.11
553,66,2021-01-05,2360.29
554,66,2024-07-08,2297.70
555,66,2025-02-14,2194.88
556,67,2017-05-12,27422.66
557,67,2018-08-10,22302.57
558,67,2019-02-26,22822.91
559,67,2019-10-15,20681.03
560,67,2022-06-17,16720.73
561,68,2016-05-02,19121.65
562,68,2017-12-04,20583.72
563,68,2019-02-20,18034.48
564,68,2020-05-13,11335.42
565,68,2020-10-27,11843.55
566,68,2021-03-18,12060.49
567,68,2021-08-24,12619.48
568,68,2021-09-10,12827.33
569,68,2021-12-30,11988.94
570,68,2023-04-18,13467.77
571,68,2023-04-26,13226.26
572,68,2023-06-21,13998.43
573,68,2024-04-04,13317.89
574,68,2025-10-20,12442.50
575,69,2016-08-16,14259.84
576,69,2017-08-01,14529.44
577,69,2018-11-13,11979.31
578,69,2020-03-11,9686.09
579,69,2020-04-03,8542.02
580,69,2023-05-15,9219.51
581,69,2024-04-18,8620.92
582,69,2024-10-11,8046.11
583,69,2025-07-15,8145.73
584,69,2025-08-13,8394.54
585,70,2018-10-11,9172.70
586,70,2018-12-18,8811.12
587,70,2019-08-26,8306.24
588,70,2020-01-20,8214.48
589,70,2021-04-07,6150.49
590,70,2022-01-25,6250.42
591,70,2022-06-08,7053.78
592,70,2022-11-09,6655.06
593,70,2024-07-29,6083.51
594,70,2024-11-06,5960.14
595,70,2024-12-31,5548.63
596,70,2025-12-29,6164.29
597,71,2018-01-24,40725.21
598,71,2020-01-06,32103.69
599,71,2020-03-05,28175.59
600,71,2020-09-04,24634.58
601,71,2022-07-04,24546.32
602,71,2022-08-15,25564.93
603,71,2022-11-29,24528.75
604,71,2023-04-04,25647.03
605,71,2023-06-30,27014.91
606,71,2023-07-26,27484.92
607,71,2024-08-29,23100.17
608,72,2017-05-19,30319.01
609,72,2018-03-09,30675.48
610,72,2025-03-11,17083.12
611,73,2016-12-02,41323.15
612,73,2017-08-10,45394.28
613,73,2018-01-12,44470.65
614,73,2018-06-12,38652.18
615,73,2018-10-29,39370.75
616,73,2018-12-11,36701.09
617,73,2019-06-11,37032.42
618,73,2021-04-12,25304.00
619,73,2021-07-12,27407.95
620,73,2023-01-20,27541.35
621,73,2024-03-22,28694.54
622,73,2024-08-21,26171.36
623,73,2024-10-10,25649.93
624,73,2025-12-17,25987.97
625,74,2016-08-15,27334.86
626,74,2018-12-19,22250.99
627,74,2023-04-05,17160.36
628,74,2025-01-24,14691.11
629,74,2025-06-26,15698.25
630,75,2016-05-23,9190.66
631,75,2020-07-31,6298.34
632,75,2022-02-07,6193.58
633,75,2024-08-28,5924.60
634,76,2016-02-18,36971.92
635,76,2016-06-21,43727.90
636,76,2016-10-26,47479.65
637,76,2016-12-21,44516.00
638,76,2017-02-16,48583.21
639,76,2018-11-19,39470.06
640,76,2019-09-12,36603.00
641,76,2020-01-08,36442.79
642,76,2020-12-16,29029.45
643,76,2022-07-04,27945.06
644,76,2024-04-15,28642.87
645,76,2024-07-24,26304.27
646,76,2024-08-23,26819.81
647,76,2025-11-13,28060.41
648,77,2016-06-07,12868.73
649,77,2016-11-22,13356.64
650,77,2017-01-09,13930.59
651,77,2017-07-25,14169.47
652,77,2017-10-23,13971.52
653,77,2020-10-22,8009.58
654,77,2022-07-29,8617.27
655,77,2023-02-02,8959.75
656,77,2024-12-16,7388.71
657,77,2024-12-30,7220.10
658,77,2025-04-01,7836.74
659,77,2025-07-23,8050.40
660,78,2016-12-22,36569.43
661,78,2022-07-06,22417.67
662,78,2022-10-14,23053.04
663,78,2023-07-18,25349.04
664,78,2024-03-27,24425.59
665,79,2016-02-12,16584.81
666,79,2018-11-05,17857.26
667,79,2019-10-03,16131.02
668,79,2020-12-23,12785.95
669,79,2021-10-21,11724.63
670,79,2024-02-27,13344.40
671,79,2024-07-18,11935.56
672,79,2024-09-13,11873.21
673,79,2024-11-27,11348.86
674,79,2025-01-15,10956.73
675,79,2025-01-27,11161.01
676,79,2025-11-24,12262.59
677,80,2019-09-26,31166.06
678,80,2021-07-14,25400.76
679,80,2021-07-16,25370.34
680,80,2022-06-22,25090.55
681,80,2022-10-28,24177.04
682,80,2025-11-07,24126.48
683,81,2016-05-16,34870.68
684,81,2016-06-28,36724.24
685,81,2016-07-22,37185.97
686,81,2016-08-17,37884.90
687,81,2016-09-27,37756.09
688,81,2016-10-03,37779.44
689,81,2017-06-16,37143.01
690,81,2021-06-24,24791.15
691,81,2022-08-02,23345.09
692,81,2024-05-09,23685.50
693,81,2025-05-14,21775.68
694,82,2017-06-12,15656.17
695,82,2017-11-20,15834.78
696,82,2020-09-11,9770.29
697,82,2025-11-07,9640.23
698,83,2018-10-31,36265.87
699,83,2019-01-25,35839.70
700,83,2025-11-19,25272.57
701,84,2016-03-07,11515.83
702,84,2019-08-13,10929.75
703,84,2020-02-04,10247.52
704,84,2020-02-12,10014.73
705,84,2021-04-28,8041.61
706,84,2023-04-11,8663.64
707,84,2023-08-10,8951.16
708,84,2024-05-14,8456.45
709,85,2016-07-28,11785.51
710,85,2022-12-23,7499.89
711,85,2023-11-23,7885.27
712,85,2025-01-07,6351.97
713,86,2018-04-25,26694.96
714,86,2019-02-18,25066.50
715,86,2019-03-08,24183.68
716,86,2019-09-05,22892.60
717,86,2019-10-08,22887.56
718,86,2020-03-26,18703.13
719,86,2021-08-13,17824.79
720,86,2024-12-04,15439.23
721,86,2025-05-30,16384.28
722,86,2025-07-23,16841.61
723,87,2016-09-23,20740.76
724,87,2017-10-04,21354.85
725,87,2017-10-13,21180.31
726,87,2019-06-24,17489.77
727,87,2019-06-27,17305.08
728,87,2020-10-30,11585.09
729,87,2021-10-13,12054.65
730,87,2021-11-01,11794.37
731,87,2023-09-04,13597.70
732,88,2018-07-05,12335.14
733,88,2019-03-15,12607.98
734,88,2019-04-03,12577.80
735,88,2019-12-12,11764.71
736,88,2021-07-22,9300.49
737,88,2022-04-25,9902.58
738,88,2022-07-22,8866.48
739,88,2023-02-07,9351.41
740,88,2023-06-28,9954.59
741,88,2024-01-08,9896.10
742,89,2019-06-27,20363.92
743,89,2021-01-25,14285.88
744,89,2021-07-30,15363.81
745,89,2021-08-05,15289.46
746,89,2022-08-22,15217.31
747,89,2022-11-11,14832.32
748,89,2024-09-13,14122.53
749,90,2017-01-25,24968.38
750,90,2017-08-04,25337.09
751,90,2017-10-19,24930.60
752,90,2019-08-07,19851.75
753,90,2021-08-26,15088.29
754,90,2021-12-01,14083.78
755,90,2023-12-08,16092.39
756,90,2024-01-24,16081.27
757,90,2024-06-25,14571.29
758,90,2025-02-20,13873.56
759,90,2025-07-31,14120.74
760,90,2025-09-02,14467.08
761,91,2016-12-02,38934.89
762,91,2019-07-24,35883.48
763,91,2022-03-16,26303.31
764,91,2023-09-14,27671.77
765,92,2016-03-04,23897.07
766,92,2017-05-16,28738.63
767,92,2017-12-18,27027.86
768,92,2018-03-16,27008.15
769,92,2018-07-03,22833.45
770,92,2019-04-03,23121.03
771,92,2019-04-04,22955.56
772,92,2019-05-15,22199.65
773,92,2019-06-10,22909.99
774,92,2019-06-14,22896.41
775,92,2021-03-08,15496.82
776,92,2022-03-22,18059.04
777,92,2022-12-12,16745.97
778,92,2024-06-28,15985.84
779,92,2024-07-08,16239.74
780,93,2017-12-14,30149.74
781,93,2019-04-08,25995.29
782,93,2021-07-20,19153.44
783,93,2021-10-27,18051.60
784,93,2021-11-16,18346.60
785,93,2022-08-18,19409.47
786,93,2024-06-04,19072.72
787,93,2024-11-18,17444.83
788,93,2025-07-08,18414.19
789,94,2017-05-16,13180.30
790,94,2019-01-30,10970.75
791,94,2021-09-09,7715.19
792,94,2022-01-07,7181.14
793,94,2023-03-31,8022.13
794,94,2025-06-23,7381.46
795,95,2016-06-27,20575.35
796,95,2016-09-02,21529.08
797,95,2017-11-14,21264.79
798,95,2018-04-24,20140.23
799,95,2018-10-24,18839.54
800,95,2018-10-26,18997.45
801,95,2019-11-22,16690.11
802,95,2021-07-05,13757.18
803,95,2022-11-23,12945.63
804,95,2025-07-10,12594.59
805,96,2018-02-08,21605.84
806,96,2019-07-12,18859.38
807,96,2020-03-30,13689.39
808,96,2021-10-13,12732.73
809,96,2022-04-11,15019.64
810,96,2022-09-30,13063.42
811,96,2023-06-02,14251.86
812,96,2023-06-23,14776.40
813,97,2018-03-08,41626.19
814,97,2019-05-14,34019.17
815,97,2019-11-21,32218.03
816,97,2020-10-15,24095.55
817,97,2021-04-27,24869.54
818,97,2021-07-27,26195.74
819,97,2021-12-02,24021.56
820,97,2023-01-06,25607.88
821,98,2017-05-24,24326.74
822,98,2017-08-14,24892.14
823,98,2018-09-06,19144.38
824,98,2019-10-02,19104.75
825,98,2022-08-02,15167.54
826,98,2022-10-03,15262.93
827,98,2023-09-29,15850.04
828,98,2024-12-17,12866.80
829,99,2016-04-05,29327.86
830,99,2016-08-04,33336.44
831,99,2017-03-17,34525.30
832,99,2017-05-12,34288.03
833,99,2017-10-16,33944.07
834,99,2017-10-27,32708.24
835,99,2020-02-13,24725.51
836,99,2020-08-06,20077.99
837,99,2020-11-25,20049.09
838,99,2021-07-02,21330.89
839,99,2024-08-06,18977.86
840,99,2025-01-20,17732.37
841,100,2017-07-14,32797.24
842,100,2017-08-01,33575.22
843,100,2018-01-08,32332.92
844,100,2018-04-12,30899.28
845,100,2020-03-25,20631.21
846,100,2021-05-13,19807.28
847,100,2025-11-18,19604.58
848,101,2016-06-16,132.79
849,101,2016-11-17,136.11
850,101,2017-08-25,147.32
851,101,2018-05-04,131.27
852,101,2018-08-02,123.12
853,101,2019-12-23,113.72
854,101,2020-05-19,81.00
855,101,2020-09-04,87.70
856,101,2021-10-14,84.28
857,101,2022-10-18,87.95
858,101,2023-07-14,96.64
859,101,2024-06-04,87.96
860,101,2024-07-03,82.96
861,101,2024-12-24,75.32
862,101,2025-06-06,82.84
863,102,2017-10-13,263.57
864,102,2020-01-15,199.93
865,102,2025-02-26,144.07
866,103,2020-02-07,415.41
867,103,2020-09-21,328.69
868,103,2021-01-05,335.92
869,103,2021-10-18,324.20
870,103,2022-09-19,341.70
871,103,2024-07-05,325.52
872,103,2024-09-25,326.91
873,103,2025-08-04,324.68
874,104,2016-04-06,1010.54
875,104,2017-05-31,1144.90
876,104,2018-12-21,960.31
877,104,2019-05-15,927.68
